id,name,team,now_cost,element_type,PTS,TREB,AST,STL,BLK,TO,PPG,Gameweek 25 - Day 1,Gameweek 25 - Day 2,Gameweek 25 - Day 3,Gameweek 25 - Day 4,Gameweek 25 - Day 5,Gameweek 25 - Day 6
1,Trae Young,1,160,1,25.7,4.32,17.4,4.199999999999999,0.30000000000000004,-4.6,47.32,0.0,41.19,0.0,46.26,45.53,42.87
5,Onyeka Okongwu,1,97,2,15.7,12.6,3.75,3.5999999999999996,3.3000000000000003,-1.5,37.449999999999996,0.0,33.6,0.0,36.65,36.05,34.98
11,Mouhamed Gueye,1,49,2,5.9,4.32,1.35,1.7999999999999998,3.3000000000000003,-0.4,16.270000000000003,0.0,14.53,0.0,16.2,15.72,15.13
21,Dyson Daniels,1,85,1,15.1,8.04,7.6499999999999995,9.899999999999999,1.5,-2.4,39.79,0.0,35.66,0.0,38.82,37.34,37.11
24,Dominick Barlow,1,49,2,6.0,4.68,1.6500000000000001,1.2000000000000002,2.4000000000000004,-0.3,15.63,0.0,13.99,0.0,15.46,15.18,14.57
26,Zaccharie Risacher,1,83,2,15.3,4.44,1.7999999999999998,1.2000000000000002,1.5,-1.5,22.740000000000002,0.0,20.28,0.0,22.2,21.89,21.11
65,Georges Niang,1,59,2,10.6,2.52,2.25,1.2000000000000002,0.30000000000000004,-1.5,15.370000000000001,0.0,13.6,0.0,14.93,14.68,14.16
244,Terance Mann,1,64,1,10.5,3.9599999999999995,2.7,2.0999999999999996,0.30000000000000004,-0.5,19.06,0.0,17.2,0.0,18.54,18.32,17.9
29,Derrick White,2,124,1,15.4,6.48,9.600000000000001,3.0,3.3000000000000003,-2.2,35.58,0.0,33.29,31.27,0.0,36.52,36.52
30,Al Horford,2,94,2,12.4,9.48,5.550000000000001,1.7999999999999998,2.4000000000000004,-0.8,30.830000000000002,0.0,28.83,27.55,0.0,31.62,31.62
31,Payton Pritchard,2,79,1,12.1,4.32,4.199999999999999,2.7,0.6000000000000001,-1.0,22.92,0.0,21.36,20.52,0.0,23.32,23.32
32,Sam Hauser,2,63,2,11.3,4.08,1.2000000000000002,1.5,0.30000000000000004,-0.1,18.28,0.0,17.15,16.66,0.0,18.57,18.57
34,Luke Kornet,2,54,2,8.6,8.16,1.7999999999999998,1.2000000000000002,1.7999999999999998,-0.1,21.459999999999997,0.0,20.03,19.42,0.0,22.03,22.03
42,Jrue Holiday,2,113,1,12.2,5.3999999999999995,6.8999999999999995,3.9000000000000004,1.5,-0.8,29.099999999999998,0.0,27.02,26.01,0.0,29.71,29.71
53,Darius Garland,3,123,1,17.9,5.28,10.05,4.5,0.30000000000000004,-3.1,34.93,0.0,38.52,0.0,34.05,32.5,35.44
54,Evan Mobley,3,135,2,18.2,10.44,5.25,2.7,5.4,-2.2,39.79,0.0,43.17,0.0,38.65,37.25,40.23
61,Donovan Mitchell,3,160,1,22.0,6.72,9.45,4.199999999999999,1.2000000000000002,-2.3,41.27000000000001,0.0,45.14,0.0,40.31,38.59,41.95
63,Ty Jerome,3,57,1,14.4,2.04,4.949999999999999,2.0999999999999996,0.30000000000000004,-1.4,22.390000000000004,0.0,24.55,0.0,21.93,21.05,22.82
66,Sam Merrill,3,54,1,6.7,3.48,2.55,2.4000000000000004,0.6000000000000001,-0.7,15.030000000000001,0.0,16.3,0.0,14.6,13.88,15.19
399,Chuma Okeke,3,49,2,8.0,8.4,3.3000000000000003,2.4000000000000004,1.5,-0.5,23.1,0.0,24.96,0.0,22.51,21.38,23.43
82,Jose Alvarado,4,59,1,11.9,2.88,8.55,3.3000000000000003,0.8999999999999999,-2.5,25.03,0.0,0,0.0,24.08,25.41,22.56
87,Jeremiah Robinson-Earl,4,50,2,7.3,5.159999999999999,2.4000000000000004,1.5,0.0,-0.8,15.559999999999999,0.0,15.06,0.0,15.26,15.84,14.76
98,Karlo Matkovic,4,43,2,10.8,7.319999999999999,2.0999999999999996,1.7999999999999998,2.4000000000000004,-1.0,23.42,0.0,22.97,0.0,22.49,23.81,22.33
99,Yves Missi,4,55,2,11.3,11.52,2.7,0.8999999999999999,3.9000000000000004,-1.1,29.22,0.0,28.75,0.0,28.08,29.98,28.34
100,Antonio Reeves,4,44,1,9.7,1.56,1.2000000000000002,1.2000000000000002,0.30000000000000004,-1.4,12.56,0.0,12.19,0.0,12.23,12.64,11.37
791,Keion Brooks Jr.,4,45,2,9.4,5.28,1.6500000000000001,2.4000000000000004,2.7,-0.9,20.529999999999998,0.0,20.23,0.0,19.46,20.74,19.35
820,Elfrid Payton,4,45,1,2.9,3.48,12.149999999999999,2.0999999999999996,1.2000000000000002,-3.4,18.429999999999996,0.0,18.24,0.0,17.76,19.19,16.2
104,Nikola Vucevic,5,139,2,16.8,11.04,5.4,1.7999999999999998,2.4000000000000004,-1.3,36.14,0.0,34.53,36.9,0.0,40.18,35.1
106,Coby White,5,123,1,27.7,5.159999999999999,6.449999999999999,2.0999999999999996,0.30000000000000004,-2.5,39.21,0.0,37.64,39.67,0.0,43.54,37.8
109,Dalen Terry,5,50,1,5.5,3.0,2.55,3.0,0.30000000000000004,-0.8,13.55,0.0,12.83,13.6,0.0,15.17,12.76
122,Josh Giddey,5,110,1,20.1,12.0,14.399999999999999,4.800000000000001,1.5,-3.6,49.199999999999996,0.0,0,50.27,0.0,55.04,47.37
124,Matas Buzelis,5,59,2,12.7,5.88,1.9500000000000002,1.7999999999999998,3.3000000000000003,-1.4,24.23,0.0,22.98,24.56,0.0,27.02,23.35
538,Kevin Huerter,5,90,1,14.1,4.32,4.800000000000001,3.5999999999999996,1.2000000000000002,-1.1,26.919999999999998,0.0,25.6,27.11,0.0,29.93,25.79
128,Naji Marshall,6,62,2,18.5,7.08,5.699999999999999,3.0,0.8999999999999999,-1.9,33.28,0.0,0.0,33.63,0.0,35.04,33.02
145,Brandon Williams,6,44,1,15.3,3.48,6.0,5.1,0.30000000000000004,-1.9,28.280000000000005,0.0,0.0,28.66,0.0,29.96,28.35
147,P.J. Washington,6,98,2,18.9,7.319999999999999,2.7,1.7999999999999998,3.3000000000000003,-3.1,30.919999999999995,0.0,0.0,30.8,0.0,32.93,30.71
149,Spencer Dinwiddie,6,89,1,15.5,4.8,10.5,3.3000000000000003,0.6000000000000001,-1.6,33.1,0.0,0.0,33.75,0.0,34.73,32.89
151,Kessler Edwards,6,49,2,10.4,6.119999999999999,1.5,1.7999999999999998,2.7,-0.7,21.82,0.0,0.0,21.57,0.0,23.28,21.85
252,Kai Jones,6,48,2,10.5,7.56,1.9500000000000002,2.4000000000000004,2.7,-0.5,24.609999999999996,0.0,0.0,24.36,0.0,26.2,24.64
270,Max Christie,6,48,1,9.4,5.04,2.7,2.4000000000000004,0.30000000000000004,-1.3,18.54,0.0,0.0,18.71,0.0,19.54,18.39
157,Nikola Jokic,7,212,2,36.2,14.399999999999999,12.450000000000001,5.1,2.4000000000000004,-3.3,67.25000000000001,0.0,0.0,65.89,0.0,69.44,62.27
160,Michael Porter Jr.,7,115,2,17.7,9.24,3.5999999999999996,2.7,1.7999999999999998,-1.7,33.339999999999996,0.0,0.0,32.56,0.0,34.45,31.27
161,DeAndre Jordan,7,53,2,6.3,9.96,3.5999999999999996,1.2000000000000002,1.7999999999999998,-1.0,21.86,0.0,0.0,21.18,0.0,22.39,20.58
163,Christian Braun,7,70,1,15.9,6.72,5.1,3.0,0.30000000000000004,-1.5,29.52,0.0,0.0,28.94,0.0,30.47,27.18
164,Peyton Watson,7,60,2,8.4,3.9599999999999995,1.6500000000000001,1.2000000000000002,6.0,-0.8,20.41,0.0,0.0,19.42,0.0,21.62,20.34
168,Jalen Pickett,7,44,1,5.3,2.52,4.35,1.7999999999999998,0.30000000000000004,-0.6,13.67,0.0,0.0,13.33,0.0,14.17,12.43
177,Russell Westbrook,7,100,1,14.6,6.48,9.600000000000001,4.5,1.7999999999999998,-4.0,32.98,0.0,0.0,32.07,0.0,34.07,30.08
185,Stephen Curry,8,159,1,24.7,4.44,7.949999999999999,4.5,1.2000000000000002,-2.8,39.99000000000001,0.0,39.7,41.66,0.0,40.03,39.28
187,Draymond Green,8,114,2,9.3,7.319999999999999,7.6499999999999995,5.4,3.3000000000000003,-3.1,29.869999999999997,0.0,29.39,31.2,0.0,30.35,29.58
190,Moses Moody,8,59,1,11.7,3.5999999999999996,3.0,4.199999999999999,1.2000000000000002,-0.9,22.799999999999997,0.0,22.48,23.74,0.0,23.13,22.77
192,Gary Payton II,8,54,1,10.2,3.7199999999999998,1.9500000000000002,4.5,0.8999999999999999,-0.4,20.869999999999997,0.0,20.57,21.74,0.0,21.26,21.02
194,Brandin Podziemski,8,93,1,18.3,7.199999999999999,5.1,3.3000000000000003,0.0,-1.5,32.4,0.0,32.26,33.87,0.0,32.3,31.91
203,Gui Santos,8,44,2,4.3,4.08,2.25,0.8999999999999999,0.30000000000000004,-0.8,11.03,0.0,10.97,11.57,0.0,10.97,10.8
211,Quinten Post,8,43,2,8.1,3.7199999999999998,1.6500000000000001,1.5,1.5,-0.9,15.569999999999999,0.0,15.28,16.15,0.0,15.67,15.25
294,Jimmy Butler,8,139,2,17.2,7.8,9.3,5.699999999999999,0.8999999999999999,-1.9,39.0,0.0,38.65,40.74,0.0,39.19,38.69
219,Jalen Green,9,123,1,23.3,7.319999999999999,6.8999999999999995,3.3000000000000003,1.5,-2.1,40.22,0.0,0.0,37.83,0.0,39.01,42.75
221,Tari Eason,9,100,2,12.4,7.919999999999999,2.4000000000000004,3.3000000000000003,2.7,-1.1,27.619999999999997,0.0,0.0,26.17,0.0,26.34,28.95
226,Dillon Brooks,9,89,1,16.6,3.48,3.1500000000000004,2.7,0.6000000000000001,-1.1,25.430000000000003,0.0,0.0,24.05,0.0,24.63,26.99
228,Amen Thompson,9,105,1,14.4,8.88,8.7,5.699999999999999,4.800000000000001,-1.6,40.88,0.0,0.0,38.83,0.0,39.12,43.58
235,Steven Adams,9,68,2,5.4,9.36,1.35,1.7999999999999998,2.0999999999999996,-1.2,18.81,0.0,0.0,17.72,0.0,17.88,19.44
239,Derrick Jones Jr.,10,70,2,9.5,3.84,0.8999999999999999,2.0999999999999996,2.0999999999999996,-0.6,17.839999999999996,0.0,18.43,17.8,0.0,17.27,17.62
241,Kawhi Leonard,10,150,2,25.5,8.28,4.800000000000001,6.0,1.7999999999999998,-1.5,44.879999999999995,0.0,46.69,43.66,0.0,43.8,43.64
242,Ivica Zubac,10,118,2,19.3,15.0,4.35,0.8999999999999999,3.9000000000000004,-1.5,41.949999999999996,0.0,43.48,41.5,0.0,40.87,41.83
243,Norman Powell,10,85,1,14.5,2.16,2.7,3.0,0.30000000000000004,-0.8,21.86,0.0,22.75,21.07,0.0,21.45,21.08
250,James Harden,10,147,1,23.7,6.6,13.350000000000001,4.5,2.7,-3.6,47.25,0.0,49.15,45.14,0.0,46.15,46.28
129,Luka Doncic,11,190,1,29.6,10.08,11.25,3.9000000000000004,1.2000000000000002,-3.6,52.43,0.0,46.79,51.9,0.0,50.11,52.15
266,Jaxson Hayes,11,54,2,8.4,6.96,1.6500000000000001,1.5,1.7999999999999998,-0.8,19.509999999999998,0.0,17.97,19.18,0.0,19.31,19.57
267,LeBron James,11,167,2,21.3,7.919999999999999,11.25,4.5,1.2000000000000002,-2.6,43.57,0.0,38.8,43.13,0.0,41.51,43.53
269,Austin Reaves,11,119,1,24.9,6.119999999999999,8.399999999999999,3.5999999999999996,1.2000000000000002,-2.2,42.019999999999996,0.0,0,41.52,0.0,40.32,41.92
275,Gabe Vincent,11,43,1,9.5,1.92,1.6500000000000001,1.7999999999999998,0.30000000000000004,-0.6,14.570000000000002,0.0,12.98,14.39,0.0,14.08,14.62
286,Dalton Knecht,11,53,2,9.0,2.64,1.6500000000000001,0.30000000000000004,0.30000000000000004,-0.4,13.490000000000002,0.0,12.31,13.29,0.0,13.08,13.35
295,Bam Adebayo,12,149,2,19.3,9.719999999999999,6.6000000000000005,3.9000000000000004,2.0999999999999996,-1.9,39.72,39.78,0.0,41.53,0.0,41.29,44.24
299,Haywood Highsmith,12,54,2,4.9,4.68,2.8499999999999996,3.3000000000000003,0.8999999999999999,-0.9,15.729999999999999,15.48,0.0,16.36,0.0,16.39,17.64
308,Pelle Larsson,12,44,1,5.6,2.4,2.7,3.0,0.6000000000000001,-0.7,13.6,13.37,0.0,14.14,0.0,14.17,15.2
311,Kel'el Ware,12,60,2,9.9,11.28,1.35,2.0999999999999996,3.5999999999999996,-1.1,27.130000000000003,27.25,0.0,28.1,0.0,28.19,30.3
608,Davion Mitchell,12,50,1,10.5,3.7199999999999998,7.6499999999999995,4.5,0.6000000000000001,-1.8,25.169999999999998,24.92,0.0,26.48,0.0,26.29,28.17
258,Kevin Porter Jr.,13,69,1,11.9,5.28,5.1,1.7999999999999998,0.30000000000000004,-1.6,22.78,0.0,22.22,0.0,24.66,22.19,23.09
313,Taurean Prince,13,69,2,9.4,3.84,2.8499999999999996,4.800000000000001,1.2000000000000002,-1.1,20.99,0.0,20.99,0.0,22.73,20.9,21.75
315,Giannis Antetokounmpo,13,179,2,29.7,13.56,11.25,3.9000000000000004,2.7,-2.7,58.41,0.0,56.99,0.0,63.2,56.84,59.16
318,Brook Lopez,13,110,2,15.5,6.48,2.8499999999999996,1.7999999999999998,4.800000000000001,-1.4,30.03,0.0,29.28,0.0,32.54,29.23,30.42
332,Ryan Rollins,13,45,1,9.5,3.36,4.65,2.7,0.8999999999999999,-1.1,20.009999999999994,0.0,19.67,0.0,21.7,19.65,20.45
341,Rudy Gobert,14,139,2,14.5,15.36,2.25,3.5999999999999996,3.3000000000000003,-0.9,38.11,0.0,36.75,0.0,37.9,38.74,41.01
342,Anthony Edwards,14,159,1,28.3,5.04,6.449999999999999,3.3000000000000003,1.7999999999999998,-2.8,42.09,0.0,40.67,0.0,41.94,42.79,46.32
343,Naz Reid,14,94,2,11.6,6.48,4.199999999999999,2.4000000000000004,2.7,-1.8,25.58,0.0,24.48,0.0,25.5,26.18,28.35
344,Jaden McDaniels,14,83,2,11.1,6.6,3.3000000000000003,2.7,3.5999999999999996,-0.9,26.4,0.0,24.98,0.0,26.53,27.14,29.24
348,Nickeil Alexander-Walker,14,64,1,10.0,4.56,5.25,1.2000000000000002,1.5,-1.2,21.31,0.0,20.54,0.0,21.13,21.79,23.38
210,Reece Beekman,15,44,1,5.0,2.4,3.0,3.5999999999999996,0.0,-0.5,13.5,0.0,14.62,0.0,14.89,13.03,12.76
279,Maxwell Lewis,15,44,2,7.6,3.5999999999999996,1.6500000000000001,1.7999999999999998,1.5,-0.6,15.549999999999999,0.0,16.82,0.0,16.75,14.72,15.07
353,Tyrese Martin,15,43,1,10.1,4.68,4.949999999999999,2.0999999999999996,0.6000000000000001,-0.9,21.53,0.0,23.31,0.0,23.27,20.26,20.91
370,Dariq Whitehead,15,43,2,8.7,3.24,1.9500000000000002,0.6000000000000001,0.0,-1.2,13.290000000000001,0.0,14.35,0.0,14.18,12.41,13.03
371,Jalen Wilson,15,50,2,8.6,3.48,2.0999999999999996,1.2000000000000002,0.30000000000000004,-0.8,14.879999999999999,0.0,16.06,0.0,15.98,14.0,14.5
372,Trendon Watford,15,52,2,10.7,4.32,4.949999999999999,1.5,1.2000000000000002,-2.0,20.669999999999998,0.0,22.45,0.0,22.18,19.29,20.16
376,Keon Johnson,15,51,1,11.9,4.56,4.199999999999999,3.3000000000000003,1.2000000000000002,-1.7,23.46,0.0,25.42,0.0,25.38,22.19,22.66
381,Ziaire Williams,15,60,2,11.5,5.159999999999999,1.7999999999999998,3.0,1.7999999999999998,-1.4,21.860000000000003,0.0,23.64,0.0,23.53,20.74,21.11
314,Delon Wright,16,53,1,5.7,2.28,3.5999999999999996,3.0,0.6000000000000001,-0.9,14.28,0.0,13.41,0.0,14.14,14.03,13.98
340,Karl-Anthony Towns,16,143,2,24.6,12.719999999999999,4.5,2.7,1.7999999999999998,-3.0,43.32,0.0,42.28,0.0,42.16,43.16,42.1
382,Mikal Bridges,16,124,2,20.5,4.2,7.3500000000000005,2.4000000000000004,0.8999999999999999,-2.2,33.14999999999999,0.0,31.83,0.0,32.4,32.97,32.37
389,Miles McBride,16,53,1,12.7,2.88,6.8999999999999995,4.199999999999999,1.7999999999999998,-0.7,27.779999999999998,0.0,26.13,0.0,27.39,27.38,27.35
392,Josh Hart,16,107,1,11.1,10.2,10.5,5.4,0.8999999999999999,-2.1,35.99999999999999,0.0,34.38,0.0,35.18,35.57,35.13
396,OG Anunoby,16,105,2,24.6,6.119999999999999,4.199999999999999,5.699999999999999,2.7,-1.3,42.02000000000001,0.0,40.06,0.0,41.51,41.58,41.14
400,Cameron Payne,16,55,1,6.4,2.04,5.4,0.8999999999999999,0.6000000000000001,-0.8,14.540000000000001,0.0,13.85,0.0,14.1,14.42,14.3
406,Franz Wagner,17,132,2,22.1,7.4399999999999995,7.3500000000000005,2.4000000000000004,0.30000000000000004,-2.4,37.19,0.0,39.97,36.04,0.0,36.56,38.4
407,Cole Anthony,17,88,1,10.0,3.5999999999999996,4.800000000000001,1.7999999999999998,3.0,-1.0,22.2,0.0,23.93,21.03,0.0,21.5,22.99
